assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,i_d,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,33,100,100,0,184349,0,0,-1,1,36.8,0,3,1.3,0.3,0,Ryan,['form'],4,0,10.8,524,False,39.6,251,,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,1.4,0,0,Sessegnon,0.1,False,,a,17,6,32.0,7,4539,89,18834,213,0.1,1.3,Sessegnon,0
0,0,3,0,0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-Kévin,['form'],0,0,1.8,527,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,u,17,6,18.0,1,1694,5,2456,13,0.0,0.2,Nkoudou,0
0,0,0,,,0,175941,0,0,0,0,0.0,0,1,0.5,-0.5,0,Alfie,['form'],0,0,0.0,543,False,0.0,0,,,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.6,False,,a,17,6,0.0,0,43137,1412,16310,624,0.0,0.0,Whiteman,0
0,0,0,100,100,0,39215,0,0,-2,2,0.0,0,1,0.5,-0.5,0,Michel,['form'],0,0,0.0,555,False,0.0,0,,2019-11-21T14:30:20.107084Z,43,0,0,0,39215.jpg,0.0,0,0,Vorm,0.0,False,,a,17,6,0.0,0,2820,27,2456,33,0.0,0.0,Vorm,0
0,0,0,,,0,214572,0,0,0,0,0.0,0,1,0.5,-0.5,0,Brandon,['form'],0,0,0.0,558,False,0.0,0,,,40,0,0,0,214572.jpg,0.0,0,0,Austin,0.2,False,,a,17,6,0.0,0,14961,555,5767,323,0.0,0.0,Austin,0
0,0,20,,,0,199584,0,0,0,0,0.3,0,2,1.0,0.0,2,Japhet,['form'],1,0,2.6,583,False,26.0,90,,,40,0,0,0,199584.jpg,2.0,0,0,Tanganga,0.2,False,,a,17,6,0.0,2,11004,10395,1133,907,0.1,0.5,Tanganga,0
0,0,141,100,100,2,40868,0,0,-4,4,207.8,0,2,-0.3,0.2,0,José,['form'],26,0,43.8,353,False,170.0,1004,,2019-12-04T20:00:11.977301Z,46,0,0,0,40868.jpg,1.3,0,0,Holebas,0.7,False,,a,18,57,62.0,16,17900,147,234016,380,0.0,3.5,Holebas,5
1,3,220,100,0,6,85624,0,0,-2,2,13.3,1,2,2.7,0.0,0,Christian,['form'],10,0,31.4,354,False,262.0,1124,,2020-01-02T14:30:15.835545Z,43,0,0,0,85624.jpg,3.5,2,0,Kabasele,0.5,False,,a,18,57,37.0,46,56387,1196,37886,2300,0.7,10.7,Kabasele,1
0,1,103,100,100,3,155651,0,0,-2,2,67.9,0,2,1.0,1.5,7,Adam,['form'],9,0,20.8,355,False,122.8,591,,2019-12-12T22:00:15.473547Z,43,0,0,0,155651.jpg,2.3,0,0,Masina,0.1,False,,a,18,57,15.0,23,1852,418,4216,86,0.3,5.3,Masina,2
0,1,126,100,100,2,20145,0,0,-3,3,52.5,0,2,1.8,2.3,7,Adrian,['form'],19,0,21.7,356,False,138.4,866,,2019-12-28T17:00:19.627436Z,42,0,0,0,20145.jpg,1.5,1,0,Mariappa,0.2,False,,a,18,57,32.0,17,10400,2651,15332,561,0.5,4.0,Mariappa,1
0,0,231,0,0,3,54484,0,0,-3,3,214.3,0,2,0.0,0.0,0,Francisco,['form'],28,0,47.8,357,False,222.6,1344,Hamstring injury - Unknown return date,2020-01-01T17:30:18.675582Z,42,0,0,0,54484.jpg,1.7,0,0,Femenía Far,0.7,False,,i,18,57,40.0,29,75836,100,81841,7238,0.6,6.9,Kiko Femenía,4
0,3,324,100,100,7,41338,0,0,-2,2,23.2,1,2,3.3,3.8,6,Craig,['form'],23,0,37.7,358,False,319.0,1723,,2019-12-28T19:30:17.240152Z,43,0,0,0,41338.jpg,3.0,0,0,Cathcart,2.1,False,,a,18,57,34.0,59,109657,17190,225422,4035,0.9,13.7,Cathcart,4
1,7,148,0,0,4,52940,0,0,-4,4,108.4,1,2,0.0,0.0,0,Daryl,['form'],5,0,27.1,359,False,116.0,606,Knee injury - Expected back 18 Jan,2019-11-23T17:00:22.899461Z,41,1,0,0,52940.jpg,4.5,0,0,Janmaat,0.7,False,,i,18,57,46.0,36,180387,1434,180150,2077,0.0,8.8,Janmaat,1
0,0,0,0,0,0,220166,0,0,-1,1,0.0,0,2,0.0,0.0,0,Marc,['form'],0,0,0.0,360,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,39,0,0,0,220166.jpg,0.0,0,0,Navarro,0.3,False,,n,18,57,0.0,0,44610,376,32606,775,0.0,0.0,Navarro,0
0,0,3,0,0,0,41945,0,0,0,0,0.1,0,2,0.0,0.0,0,Sebastian,['form'],0,0,1.0,361,False,1.8,56,Knee injury - Unknown return date,2019-11-21T17:30:19.779527Z,40,0,0,0,41945.jpg,1.0,0,0,Prödl,1.1,False,,i,18,57,8.0,1,49001,18,99325,1187,0.0,0.2,Prödl,0
0,5,158,100,100,4,41725,0,0,-3,3,165.8,1,4,4.5,5.0,7,Troy,['form'],10,4,72.9,362,False,222.2,903,,2019-08-22T16:30:07.834073Z,62,0,0,0,41725.jpg,3.5,0,0,Deeney,1.2,False,,a,18,57,341.0,39,84359,11988,195390,3893,0.8,6.3,Deeney,3
3,9,278,100,100,7,94924,0,0,-4,4,517.0,2,4,3.7,4.2,2,Gerard,['form'],26,4,161.4,363,False,383.6,1625,,2019-08-04T11:30:17.304977Z,61,0,0,0,94924.jpg,3.2,0,0,Deulofeu,2.8,False,,a,18,57,717.0,71,316259,9671,509400,11256,0.7,11.6,Deulofeu,3
1,2,106,,,0,73426,0,0,-4,4,123.6,0,4,0.5,1.0,4,Andre,['form'],16,2,50.1,364,False,106.0,697,,,56,0,0,0,73426.jpg,1.9,0,0,Gray,0.4,False,,a,18,57,281.0,34,38785,333,72043,359,0.2,6.1,Gray,1
0,0,11,100,100,0,173514,0,0,-2,2,13.3,0,4,-0.3,0.2,0,Isaac,['form'],2,0,3.7,365,False,6.2,50,,2019-09-19T17:00:11.798096Z,48,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.4,False,,a,18,57,17.0,4,19086,127,54994,290,0.0,0.8,Success,0
0,13,415,,,7,9089,1,-1,-1,1,10.1,1,1,4.5,5.0,6,Ben,['form'],34,0,55.5,366,False,526.6,1980,,,49,0,0,0,9089.jpg,4.0,0,70,Foster,3.6,False,,a,18,57,17.0,87,234528,17471,177201,5824,1.0,17.8,Foster,1
0,0,0,,,0,206882,0,0,-2,2,0.0,0,1,-0.5,0.0,0,Pontus,['form'],0,0,0.0,367,False,0.0,0,,,43,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,,a,18,57,0.0,0,1325,21,5702,52,0.0,0.0,Dahlberg,0
2,7,313,100,100,7,121599,0,0,-4,4,344.9,1,3,5.0,5.5,14,Abdoulaye,['form'],32,3,110.5,368,False,359.0,1826,,2019-12-22T16:30:23.335692Z,56,1,0,0,121599.jpg,3.3,0,0,Doucouré,1.4,False,,a,18,57,400.0,70,80786,28843,195908,2741,1.0,12.5,Doucouré,5
0,0,110,100,100,4,61566,0,0,-4,4,204.6,0,3,1.0,1.5,6,Roberto,['form'],10,2,57.6,369,False,158.0,880,,2020-01-05T01:00:12.397900Z,56,0,0,0,61566.jpg,2.1,0,0,Pereyra,0.6,False,,a,18,57,213.0,34,25163,552,238930,315,0.3,6.1,Pereyra,3
1,3,149,25,25,4,108413,-1,1,-2,2,159.1,0,3,0.2,0.3,0,Will,['form'],22,1,48.3,370,False,182.8,1154,Knock - 25% chance of playing,2019-12-28T17:00:19.675638Z,53,0,0,0,108413.jpg,2.5,0,0,Hughes,0.3,False,,d,18,57,142.0,42,63233,11,67358,596,0.2,7.9,Hughes,3
0,2,120,0,0,1,43250,0,0,-2,2,178.8,0,3,0.0,0.0,0,Tom,['form'],17,1,47.5,371,False,121.4,645,Heel Injury - Expected back 01 Feb,2019-10-26T16:30:19.666204Z,48,0,0,0,43250.jpg,2.7,0,0,Cleverley,0.1,False,,i,18,57,174.0,24,21228,5,25813,104,0.0,5.0,Cleverley,0
0,0,0,0,0,0,157775,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ken,['form'],0,0,0.0,372,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,48,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,,n,18,57,0.0,0,607,7,3005,11,0.0,0.0,Sema,0
2,2,225,100,75,5,38439,0,0,-2,2,162.4,0,3,2.3,2.1,3,Etienne,['form'],30,0,50.9,373,False,274.2,1508,,2020-01-03T14:30:19.664140Z,48,0,0,0,38439.jpg,2.5,0,0,Capoue,0.3,False,,a,18,57,71.0,42,19548,741,62179,556,0.6,8.8,Capoue,5
1,2,81,100,100,1,89085,0,0,-1,1,64.1,0,3,1.7,2.2,3,Nathaniel,['form'],7,0,20.8,374,False,97.4,562,,2020-01-05T01:00:12.434063Z,44,0,0,0,89085.jpg,1.9,0,0,Chalobah,0.2,False,,a,18,57,49.0,21,16078,923,19785,368,0.5,4.8,Chalobah,1
0,0,10,100,100,0,216058,0,0,-1,1,0.8,0,3,-0.2,0.3,1,Domingos,['form'],2,0,1.5,375,False,7.4,18,,2019-10-29T22:00:19.938793Z,44,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,,a,18,57,7.0,4,6439,44,9626,82,0.1,0.9,Quina,0
0,0,193,100,100,3,60232,0,0,-2,2,17.4,0,2,1.0,1.5,6,Craig,['form'],24,0,45.8,439,False,289.0,1279,,2019-11-23T17:00:23.140909Z,48,0,0,0,60232.jpg,1.7,0,0,Dawson,0.2,False,,a,18,57,151.0,29,7329,288,18467,152,0.3,6.0,Dawson,4
0,0,13,0,0,1,50175,0,0,-2,2,27.6,0,4,0.0,0.0,0,Danny,['form'],2,0,12.2,512,False,23.6,208,Hamstring injury - Expected back 01 Feb,2019-10-19T16:00:16.571131Z,58,0,0,0,50175.jpg,1.4,0,0,Welbeck,0.1,False,,i,18,57,72.0,7,10698,12,18939,60,0.0,1.2,Welbeck,0
0,0,0,,,0,18656,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Heurelho da Silva,['form'],0,0,0.0,513,False,0.0,0,,,44,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,4831,164,9047,136,0.0,0.0,Gomes,0
3,2,145,100,100,4,232185,0,0,-3,3,170.3,1,3,5.2,5.7,6,Ismaïla,['form'],14,3,74.1,525,False,201.2,941,,2019-12-26T17:30:14.059476Z,62,0,0,0,232185.jpg,3.5,0,0,Sarr,1.2,False,,a,18,57,370.0,53,106863,14841,48790,4583,0.9,8.5,Sarr,1
0,0,12,0,0,0,96767,0,0,0,0,1.0,0,2,0.0,0.0,0,Dimitri,['form'],6,0,1.0,542,False,8.0,57,Joined Granada on loan until the end of the season on 2/1. - Expected back 01 Jul,2020-01-02T14:30:16.327156Z,40,0,0,0,96767.jpg,0.3,0,0,Foulquier,0.2,False,,n,18,57,0.0,1,18549,17,13944,587,0.0,0.2,Foulquier,0
0,0,0,100,100,0,175353,0,0,0,0,0.0,0,3,-0.5,0.0,0,Ayotomiwa,['form'],0,0,0.0,563,False,0.0,0,,2019-12-31T10:30:25.925374Z,45,0,0,0,175353.jpg,0.0,0,0,Dele-Bashiru,0.0,False,,a,18,57,0.0,0,567,29,395,29,0.0,0.0,Dele-Bashiru,0
0,0,0,,,0,475168,0,0,0,0,0.0,0,4,1.0,1.5,0,João Pedro,['form'],0,0,0.0,592,False,0.0,0,,,50,0,0,0,475168.jpg,0.0,0,0,Junqueira de Jesus,0.0,False,,a,18,57,0.0,0,450,143,136,72,0.0,0.0,João Pedro,0
0,5,228,100,75,4,55459,0,0,-3,3,146.3,2,2,2.6,2.0,2,Aaron,['form'],23,3,59.5,376,False,305.0,1303,,2020-01-03T17:30:19.587785Z,47,0,0,0,55459.jpg,3.6,0,0,Cresswell,1.3,False,,a,19,21,143.0,54,251465,4716,202830,3045,0.6,11.5,Cresswell,6
0,0,284,100,100,6,40669,0,0,0,0,17.2,0,2,3.0,3.0,2,Angelo,['form'],19,2,49.9,377,False,352.0,1440,,2020-01-03T17:30:19.599295Z,45,0,0,0,40669.jpg,3.7,0,0,Ogbonna,1.5,False,,a,19,21,130.0,59,136134,4923,63677,4104,0.7,13.1,Ogbonna,2
1,3,140,100,100,2,105717,0,0,-3,3,117.3,1,2,0.6,0.6,2,Arthur,['form'],10,0,34.4,378,False,182.6,637,,2019-09-16T21:30:11.964684Z,42,0,0,0,105717.jpg,2.3,1,0,Masuaku,0.5,False,,a,19,21,43.0,23,93635,1448,96190,683,0.1,5.5,Masuaku,2
0,0,64,,,0,20658,0,0,-3,3,22.4,0,2,0.4,0.4,2,Pablo,['form'],8,0,11.0,379,False,76.8,378,,,42,0,0,0,20658.jpg,1.1,0,0,Zabaleta,0.5,False,,a,19,21,10.0,8,14253,711,39018,358,0.1,1.9,Zabaleta,1
2,5,296,0,0,6,81012,0,0,0,0,241.0,1,2,0.0,0.0,0,Ryan,['form'],26,0,61.9,380,False,324.0,1537,Hamstring injury - Expected back 29 Feb,2020-01-05T22:00:20.468213Z,45,0,0,0,81012.jpg,3.1,0,0,Fredericks,0.5,False,,i,19,21,52.0,55,126612,35,120838,4983,0.8,12.2,Fredericks,5
0,2,186,100,100,3,219924,0,0,-1,1,19.0,0,2,0.2,0.2,0,Issa,['form'],25,0,32.2,381,False,212.4,1235,,2019-11-23T14:30:26.684183Z,44,0,0,0,219924.jpg,1.9,0,0,Diop,2.1,False,,a,19,21,91.0,28,235154,346,349814,2815,0.0,6.4,Diop,6
0,3,189,,,3,166640,0,0,-2,2,18.2,1,2,3.6,3.6,2,Fabián,['form'],22,1,41.5,382,False,248.0,1081,,,43,0,0,0,166640.jpg,2.8,0,0,Balbuena,0.5,False,,a,19,21,149.0,36,34369,2843,31417,1326,0.8,8.4,Balbuena,2
0,0,0,100,100,0,48717,0,0,-1,1,0.0,0,2,0.0,0.0,0,Winston,['form'],0,0,0.0,383,False,0.0,0,,2019-08-22T14:30:12.592809Z,39,0,0,0,48717.jpg,0.0,0,0,Reid,4.8,False,,a,19,21,0.0,0,299990,10387,311302,6268,0.0,0.0,Reid,0
0,0,0,,,0,222018,0,0,-1,1,0.0,0,2,0.0,0.0,0,Ben,['form'],0,0,0.0,384,False,0.0,0,,,39,0,0,0,222018.jpg,0.0,0,0,Johnson,1.3,False,,a,19,21,0.0,0,67476,4512,79352,1490,0.0,0.0,Johnson,0
0,0,0,0,0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,['form'],0,0,0.0,385,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,1098,22,7461,33,0.0,0.0,Arnautovic,0
0,2,27,0,0,0,43020,0,0,0,0,2.2,1,4,0.0,0.0,0,Javier,['form'],4,1,7.7,386,False,35.6,106,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,0.4,False,,u,19,21,39.0,9,86936,17,141593,86,0.0,1.5,Chicharito,0
0,0,0,0,0,0,209925,0,0,-2,2,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,['form'],0,0,0.0,387,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,43,0,0,0,209925.jpg,0.0,0,0,Costa Silva,0.9,False,,i,19,21,0.0,0,69724,549,153831,1276,0.0,0.0,Xande Silva,0
0,5,192,0,100,4,37096,0,0,-1,1,0.0,3,1,2.2,3.0,1,Lukasz,['form'],10,0,22.0,388,False,220.4,767,Hip injury - Expected back 29 Jan,2020-01-10T22:00:14.825605Z,49,0,0,1,37096.jpg,4.7,0,28,Fabianski,2.7,False,,i,19,21,0.0,47,320433,1041,478951,21151,0.6,9.6,Fabianski,1
2,0,66,0,0,2,57531,0,0,-1,1,114.5,0,3,0.0,0.0,0,Michail,['form'],9,1,56.0,389,False,118.4,550,Hamstring injury - Unknown return date,2020-01-02T15:00:22.077297Z,69,0,0,0,57531.jpg,2.9,0,0,Antonio,0.7,False,,i,19,21,327.0,26,21441,26,76953,1490,0.3,3.8,Antonio,0
4,1,282,100,100,6,101537,0,0,-4,4,396.4,0,3,3.4,3.4,2,Felipe Anderson,['form'],25,1,111.0,390,False,364.4,1337,,2019-12-14T19:30:20.824827Z,66,0,0,0,101537.jpg,3.0,0,0,Pereira Gomes,3.1,False,,a,19,21,348.0,57,174071,5559,513808,4123,0.5,8.6,Felipe Anderson,1
3,3,194,100,100,2,86934,0,0,-3,3,395.7,0,3,1.2,1.2,2,Manuel,['form'],17,0,79.5,391,False,185.0,936,,2019-11-09T17:30:13.315891Z,62,0,0,0,86934.jpg,2.5,0,0,Lanzini,0.7,False,,a,19,21,214.0,38,256150,568,303919,394,0.2,6.1,Lanzini,0
1,8,156,0,0,3,56377,0,0,-7,7,208.4,1,3,0.0,0.0,0,Andriy,['form'],14,3,64.2,392,False,188.0,822,Thigh injury - Unknown return date,2019-12-27T16:00:17.899814Z,53,0,0,0,56377.jpg,3.3,0,0,Yarmolenko,0.9,False,,i,19,21,248.0,49,596475,6,568364,3479,0.0,9.2,Yarmolenko,2
2,5,185,100,100,3,18987,0,0,-3,3,442.7,0,3,3.6,3.6,1,Robert,['form'],20,3,94.1,393,False,269.0,1020,,2019-12-04T22:00:11.909655Z,52,0,0,0,18987.jpg,3.2,0,0,Snodgrass,0.4,False,,a,19,21,227.0,52,48604,2702,40514,1558,0.7,10.0,Snodgrass,4
0,0,14,0,0,0,54102,0,0,-3,3,6.5,0,3,0.0,0.0,0,Jack,['form'],4,0,1.4,394,False,5.0,174,Groin Injury - Unknown return date,2019-11-22T23:30:19.447828Z,47,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.2,False,,i,19,21,4.0,6,8599,14,33918,151,0.0,1.3,Wilshere,0
1,1,328,,,6,204480,0,0,-3,3,147.7,0,3,3.0,3.0,2,Declan,['form'],33,0,62.4,395,False,368.0,1890,,,47,0,0,0,204480.jpg,2.3,0,0,Rice,1.5,False,,a,19,21,110.0,48,77538,5263,153232,2322,0.6,10.2,Rice,4
2,5,266,100,75,6,18073,0,0,0,0,168.5,2,3,4.6,3.4,2,Mark,['form'],20,3,55.1,396,False,263.6,1429,,2020-01-03T17:30:19.655009Z,50,0,0,0,18073.jpg,3.6,0,0,Noble,0.8,False,,a,19,21,118.0,64,126429,13760,100179,3054,0.9,12.8,Noble,2
0,0,20,,,0,42824,0,0,-2,2,3.7,0,3,0.6,0.6,0,Carlos,['form'],2,0,1.1,397,False,8.4,112,,,43,0,0,0,42824.jpg,1.2,0,0,Sánchez,0.4,False,,a,19,21,0.0,7,33070,2115,33459,1226,0.1,1.6,Carlos Sánchez,0
0,0,0,0,0,0,179830,0,0,-1,1,0.0,0,3,0.0,0.0,0,Grady,['form'],0,0,0.0,398,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,44,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,7354,34,10479,72,0.0,0.0,Diangana,0
3,3,177,,,4,217593,0,0,-5,5,232.0,1,3,4.2,4.2,1,Pablo,['form'],19,1,68.0,399,False,202.2,1108,,,60,0,0,0,217593.jpg,2.5,0,0,Fornals,0.5,False,,a,19,21,244.0,51,27461,696,58511,2168,0.7,8.5,Fornals,1
0,0,0,0,0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,['form'],0,0,0.0,400,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.0,False,,u,19,21,0.0,0,1714,3,5175,23,0.0,0.0,Obiang,0
0,1,134,,,0,40694,0,0,-1,1,0.0,0,1,0.2,0.2,0,Roberto,['form'],17,0,23.9,450,False,239.0,686,,,44,1,0,0,40694.jpg,2.2,0,36,Jimenez Gago,0.4,False,,a,19,21,0.0,18,65810,269,62647,794,0.0,4.1,Roberto,0
2,8,251,100,100,5,103123,0,0,-5,5,213.4,1,4,4.0,4.0,2,Sébastien,['form'],26,6,126.0,457,False,318.6,1579,,2019-08-15T15:30:11.044189Z,70,0,0,0,103123.jpg,3.7,0,0,Haller,2.4,False,,a,19,21,736.0,74,576086,6181,694955,4954,0.6,10.6,Haller,1
0,0,11,,,0,181008,0,0,-3,3,22.6,0,4,0.4,0.4,0,Albian,['form'],3,0,5.0,514,False,3.0,122,,,57,0,0,0,181008.jpg,1.0,0,0,Ajeti,0.0,False,,a,19,21,26.0,7,2124,50,4779,46,0.1,1.2,Ajeti,0
0,2,86,100,75,2,19194,0,0,1,-1,0.0,1,1,1.4,1.0,2,David,['form'],6,0,11.2,553,False,112.0,435,,2019-12-14T20:00:18.201835Z,41,0,0,0,19194.jpg,4.0,0,15,Martin,1.8,False,,a,19,21,0.0,20,164960,12511,51571,2744,0.3,4.9,Martin,1
0,0,10,0,0,0,183487,0,0,0,0,3.8,0,3,0.0,0.0,0,Nathan,['form'],1,0,2.5,568,False,12.6,31,Joined Oxford United on loan until the end of the season on 8/1. - Expected back 01 Jul,2020-01-08T13:30:13.472150Z,45,0,0,0,183487.jpg,1.0,0,0,Holland,0.0,False,,n,19,21,9.0,2,552,7,444,55,0.0,0.4,Holland,0
0,0,0,,,0,447879,0,0,0,0,0.0,0,1,0.0,0.0,0,Joseph,['form'],0,0,0.0,582,False,0.0,0,,,40,0,0,0,447879.jpg,0.0,0,0,Anang,0.1,False,,a,19,21,0.0,0,9660,1548,1901,390,0.0,0.0,Anang,0
0,0,0,,,0,232391,0,0,0,0,0.0,0,2,1.1,1.1,0,Jeremy,['form'],0,0,0.0,593,False,0.0,0,,,40,0,0,0,232391.jpg,0.0,0,0,Ngakia,0.0,False,,a,19,21,0.0,0,60,60,11,11,0.0,0.0,Ngakia,0
0,0,0,,,0,459373,0,0,0,0,0.0,0,2,1.1,1.1,0,Gonçalo Bento,['form'],0,0,0.0,594,False,0.0,0,,,40,0,0,0,459373.jpg,0.0,0,0,Soares Cardoso,0.0,False,,a,19,21,0.0,0,92,92,10,10,0.0,0.0,Cardoso,0
0,0,0,,,0,243710,0,0,0,0,0.0,0,3,1.2,1.2,0,Bernardo,['form'],0,0,0.0,595,False,0.0,0,,,45,0,0,0,243710.jpg,0.0,0,0,Costa Da Rosa,0.0,False,,a,19,21,0.0,0,27,27,5,5,0.0,0.0,Rosa,0
3,6,258,100,100,3,87835,0,0,1,-1,150.5,2,2,3.2,2.7,2,Matt,['form'],20,3,91.0,401,False,292.2,1517,,2019-11-02T18:00:16.116872Z,61,0,0,0,87835.jpg,3.8,0,0,Doherty,4.8,False,,a,20,39,465.0,75,416639,4612,355649,16981,0.4,12.3,Doherty,1
1,0,275,,,3,114128,0,0,-1,1,247.5,0,2,1.5,1.0,2,Jonathan,['form'],25,1,81.0,402,False,322.4,1754,,,54,0,0,0,114128.jpg,2.4,0,0,Castro Otto,1.1,False,,a,20,39,240.0,51,78866,629,89852,2378,0.2,9.4,Jonny,4
0,2,352,,,4,94147,0,0,0,0,53.8,0,2,2.0,1.5,2,Conor,['form'],28,0,37.8,403,False,325.4,1980,,,50,0,0,0,94147.jpg,2.4,0,0,Coady,1.6,False,,a,20,39,0.0,53,103130,1155,102616,3594,0.3,10.6,Coady,2
0,0,110,100,100,2,41727,0,0,-1,1,33.7,0,2,1.0,0.5,0,Ryan,['form'],9,0,16.3,404,False,113.6,603,,2019-11-01T14:30:20.138199Z,49,0,0,0,41727.jpg,1.9,0,0,Bennett,0.3,False,,a,20,39,16.0,21,16899,111,41278,375,0.1,4.3,Bennett,2
1,7,170,0,0,3,90585,0,0,-2,2,56.0,0,2,0.0,0.0,0,Willy,['form'],7,0,28.7,405,False,215.0,720,Ankle injury - Unknown return date,2019-10-26T20:00:22.175817Z,48,0,0,0,90585.jpg,4.2,1,0,Boly,2.0,False,,i,20,39,14.0,34,343163,19,659182,1820,0.0,7.1,Boly,0
0,0,77,100,100,1,216054,0,0,-3,3,69.0,0,2,1.3,0.8,1,Rúben Gonçalo,['form'],4,0,16.3,406,False,72.8,338,,2019-11-15T13:30:15.020407Z,42,0,0,0,216054.jpg,1.5,0,0,Silva Nascimento Vinagre,0.3,False,,a,20,39,22.0,15,14173,414,18913,560,0.2,3.6,Vinagre,1
1,1,223,100,100,2,107613,0,0,-1,1,99.2,0,2,2.5,2.0,2,Romain,['form'],22,2,64.1,407,False,335.6,1353,,2019-11-23T17:30:21.458182Z,44,0,0,0,107613.jpg,2.2,1,0,Saïss,0.9,False,,a,20,39,206.0,39,90622,1392,55754,3364,0.5,8.9,Saïss,7
0,0,21,,,0,214048,0,0,0,0,1.2,0,2,0.8,0.3,0,Max,['form'],2,0,3.5,408,False,33.2,180,,,40,0,0,0,214048.jpg,2.0,0,0,Kilman,2.2,False,,a,20,39,0.0,4,133294,1390,130596,2652,0.1,1.0,Kilman,0
6,17,381,100,100,5,102057,0,0,0,0,456.5,1,4,5.2,4.7,2,Raúl,['form'],25,8,199.9,409,False,528.8,1847,,2019-11-10T16:00:17.735784Z,75,0,0,0,102057.jpg,4.9,0,0,Jiménez,17.9,False,,a,20,39,1019.0,108,2056787,19565,2231602,116248,0.6,14.4,Jiménez,2
1,6,166,0,0,3,194634,0,0,-4,4,271.2,1,4,0.0,0.0,0,Diogo,['form'],21,3,122.6,410,False,230.2,1385,Knock - Unknown return date,2020-01-03T16:00:15.223392Z,61,0,0,0,194634.jpg,2.8,0,0,Jota,2.8,False,,i,20,39,723.0,53,229860,82,864265,10063,0.2,8.7,Jota,3
0,4,359,,,4,38533,0,0,2,-2,0.0,0,1,3.3,2.8,2,Rui Pedro,['form'],28,0,47.0,411,False,468.4,1980,,,52,0,0,2,38533.jpg,3.6,0,54,dos Santos Patrício,10.2,False,,a,20,39,0.0,79,875868,2552,591861,20735,0.5,15.2,Patrício,0
0,0,0,,,0,19236,0,0,-2,2,0.0,0,1,0.5,0.0,0,John,['form'],0,0,0.0,412,False,0.0,0,,,43,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.4,False,,a,20,39,0.0,0,6040,67,19067,227,0.0,0.0,Ruddy,0
0,0,0,0,0,0,168399,0,0,0,0,0.0,0,1,0.0,0.0,0,Will,['form'],0,0,0.0,413,False,0.0,0,Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Jul,2019-07-30T15:30:08.533720Z,40,0,0,0,168399.jpg,0.0,0,0,Norris,0.6,False,,n,20,39,0.0,0,20929,363,36089,525,0.0,0.0,Norris,0
1,4,269,100,100,4,171317,0,0,-2,2,243.4,1,3,2.7,2.2,2,Rúben Diogo,['form'],23,2,73.7,414,False,302.8,1682,,2019-10-19T19:00:18.633381Z,53,0,0,0,171317.jpg,2.5,0,0,da Silva Neves,4.7,False,,a,20,39,188.0,56,325737,2498,574993,5414,0.4,10.6,Neves,4
